Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Groenlandia,GRL,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Groenlandia,GRL,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49609,,53.25944,,51.0228,,48.78615,,46.5495,,44.31286,,42.07621,,39.83957,,37.60292,,37.6,,37.6,,37.6,,
Guam,GUM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5524,,
Guyana,GUY,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.1,,26.1,,25.31799,,23.67077,,22.02354,,20.37632,,18.7291,,17.08187,,15.43465,,13.78743,,12.1402,,11.30361,,
Ingreso alto,HIC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ingreso alto,HIC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.474654707,,1.410093776,,1.290665778,,1.774140681,,1.115242045,,1.337402177,,0.846611584,,0.938891592,,1.06016731,,1.057502474,,0.908712317,,1.09085723,,
"Hong Kong, Región Administrativa Especial",HKG,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Hong Kong, Región Administrativa Especial",HKG,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,HND,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.96,,,,,11.55
Honduras,HND,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4,,44.4,,43.24,,40.9,,38.56,,36.22,,33.88,,31.54,,31.5,,31.5,,,,,,
Países pobres muy endeudados (PPME),HPC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países pobres muy endeudados (PPME),HPC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.10466642,,72.87591206,,70.80621018,,68.53779008,,66.26966858,,64.0506265,,61.03510703,,58.99602023,,57.28921548,,55.691463,,55.14895305,,59.89330577,,
Croacia,HRV,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.19,,,,,41.35,
Croacia,HRV,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,0.4,,0.4,,0.35,,0.35,,0.35,,0.3,,0.3,,0.25,,0.25,,0.25,,0.52712,,
Haití,HTI,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Haití,HTI,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.2833,,59.97767,,58.67204,,57.36641,,56.06078,,54.75515,,53.44951,,52.14388,,50.83825,,49.53262,,48.9,,51.05915,,
Hungría,HUN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.81,,,,,24.82,,,,,,,
Hungría,HUN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,14.2,,12.9,,11.6,,10.4,,9.1,,7.9,,7.2,,7.2,,,,,,,,
Sólo BIRF,IBD,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sólo BIRF,IBD,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.52048581,,
BIRF y la AIF,IBT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIRF y la AIF,IBT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.82368906,,,,30.04124201,,
total de la AIF,IDA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
total de la AIF,IDA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.98691879,,65.18466807,,63.55099081,,61.89293799,,60.09759872,,58.35339822,,56.12509887,,54.39143739,,52.5271158,,51.35671149,,50.37796666,,53.04003266,,
mezcla de la AIF,IDB,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mezcla de la AIF,IDB,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.47770945,,64.63838635,,62.69954122,,60.73278584,,58.77674545,,56.83883964,,54.83966326,,52.81442288,,50.73583757,,48.83059648,,47.08992452,,47.28662922,,
Indonesia,IDN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.51,,,,,8.24
Indonesia,IDN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.12568,,33.47149,,31.81729,,30.1631,,28.5089,,26.85471,,25.20051,,23.54632,,21.89212,,20.23793,,19.41083,,19.41083,,
Sólo AIF,IDX,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sólo AIF,IDX,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.7978965,,65.61445415,,64.22186971,,62.78625741,,61.10851954,,59.50649031,,57.09327173,,55.56812286,,53.84683716,,53.21222635,,52.80770151,,57.31017514,,
Isla de Man,IMN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isla de Man,IMN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.41,5.41,,,,,
No clasificado,INX,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No clasificado,INX,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irlanda,IRL,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.37,,,,,59.16,
Irlanda,IRL,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2,,6.4,,6.7,,6.9,,7.2,,7.5,,7.7,,8,,8.3,,8.5,,8.5,,8.5,,
"Irán, República Islámica del",IRN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.22,,,,,12.78,
"Irán, República Islámica del",IRN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.60128,,56.79227,,55.97413,,55.27324,,54.47522,,53.69789,,52.94421,,52.19329,,51.44004,,50.66515,,50.42596,,44.6899,,
Iraq,IRQ,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.62,,,,,,12.3,,,,,,,,,,,,
Iraq,IRQ,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.89419,,35.43867,,36.98314,,38.52762,,40.07209,,41.61657,,43.16104,,44.70552,,46.24999,,47.79447,,49.33894,,49.33894,,
Islandia,ISL,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42,,,,,68.33,,,,,
Islandia,ISL,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,
Israel,ISR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.66,,,,,42.78,,,
Israel,ISR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Italia,ITA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.05,,,,,57.51,
Italia,ITA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,0.02,,
Jamaica,JAM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.71,,,18.94,,,
Jamaica,JAM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8835,,
Jordania,JOR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.42,,17.33,,,,,,,,,,,,,,
Jordania,JOR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.9,,23.4,,,,,,,,
Japón,JPN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.26,,,,,48.11,,,,
Japón,JPN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,
Kazajstán,KAZ,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,15.09,,,
Kazajstán,KAZ,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.45811,,21.67406,,18.89002,,16.10598,,13.32194,,10.5379,,7.75386,,4.96982,,2.18578,,0.79376,,0.79376,,0.79376,,
Kenya,KEN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.13,,,,,,4.34,,,
Kenya,KEN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18451,,61.63811,,60.09171,,58.54531,,56.99891,,55.45251,,53.90611,,52.35971,,50.81331,,50.81331,,50.81331,,40.49575,,
Kirguistán,KGZ,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.52,,,,,7.39,
Kirguistán,KGZ,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.15842,,42.68651,,38.2146,,33.74269,,29.27078,,24.79887,,20.32696,,15.85505,,11.38314,,6.91123,,2.43932,,2.43932,,
Camboya,KHM,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camboya,KHM,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8,,79.2,,73.6,,67.9,,62.3,,56.6,,51,,45.4,,39.7,,39.7,,39.7,,42.26983,,
Kiribati,KIR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kiribati,KIR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1,,16.8,,15.55,,14.35,,13.1,,11.8,,10.6,,9.35,,8.1,,6.85,,5.6,,5.93438,,
Saint Kitts y Nevis,KNA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Kitts y Nevis,KNA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Corea, República de",KOR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.66,,,,,64.39,,,
"Corea, República de",KOR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8,,,,9.3,,,,4.7,,5.8,,6.8,,5.6,,4.5,,
Kuwait,KWT,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,
América Latina y el Caribe (excluido altos ingresos),LAC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América Latina y el Caribe (excluido altos ingresos),LAC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.98849951,,31.3791877,,29.26740627,,27.13805465,,24.20813542,,22.00376043,,19.90666347,,19.26814319,,18.02063343,,,,,,19.29486959,,
República Democrática Popular Lao,LAO,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.98,,,,,,7.21,,,,,,
República Democrática Popular Lao,LAO,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,,51,,47.5,,44.1,,40.7,,37.3,,33.8,,30.4,,27,,23.6,,21.8,,54.83946,,
Líbano,LBN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Líbano,LBN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.4,,92.4,,92.41022,,67.30186,,42.19351,,17.08516,,4.5,,4.5,,4.5,,4.5,,4.53099,,
Liberia,LBR,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liberia,LBR,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.48823,,75.48823,,74.59566,,72.81052,,71.02538,,69.24025,,67.45511,,65.66997,,63.88484,,63.88484,,60.47684,,
Libia,LBY,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libia,LBY,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.14517,,45.26156,,41.5949,,35.16781,,30.98409,,27.87211,,24.29979,,20.2535,,17.23863,,16.38228,,23.68082,,16.58153,,
Santa Lucía,LCA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Santa Lucía,LCA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85,,4.85,,4.5,,3.9,,3.35,,2.75,,2.2,,1.6,,1.05,,0.45,,0.45,,0.44067,,
América Latina y el Caribe,LCN,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
América Latina y el Caribe,LCN,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.89631227,,30.24059577,,28.18013133,,26.23619657,,23.43452368,,21.81650643,,19.70638901,,19.02159702,,17.75152727,,,,,,18.92147165,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países menos desarrollados: clasificación de las Naciones Unidas,LDC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.88543787,,66.21873753,,64.85765729,,63.81469655,,62.62128385,,61.43314677,,60.2975411,,59.1764923,,58.01091194,,57.13604255,,56.33033296,,59.93722203,,
Países de ingreso bajo,LIC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países de ingreso bajo,LIC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.57021531,,73.43259191,,71.886171,,69.95053832,,67.8271514,,65.98012324,,63.77452603,,62.20200385,,61.12931452,,60.28327961,,59.29604047,,60.33301992,,
Liechtenstein,LIE,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,LIE,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37,,,10.58,,,,,
Sri Lanka,LKA,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.60128,,56.79227,,55.97413,,55.27324,,54.47522,,53.69789,,52.94421,,52.19329,,51.44004,,50.66515,,50.42596,,44.6899,,
Países de ingreso mediano bajo,LMC,"Consumo medio o ingresos per cápita según encuestas, población total (USD por día según la PPA de 2021)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Países de ingreso mediano bajo,LMC,Población que vive en barrios de tugurios (% de la población urbana),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.36597724,,,,,,
